UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
5415,October 22 2016,DOG,Pit Bull,2,M,FALSE,Manhattan,10027
5416,October 23 2016,DOG,POMSKY,8M,M,TRUE,Manhattan,10019
5417,October 22 2016,DOG,"Poodle, Standard",1,M,FALSE,Manhattan,10065
5418,October 26 2016,DOG,"Bull Dog, English",3,M,FALSE,Manhattan,10128
5421,October 27 2016,DOG,Jack Russ,4,M,TRUE,Manhattan,
5422,October 17 2016,DOG,Golden Retriever,1,M,TRUE,Manhattan,
5426,October 29 2016,DOG,Pit Bull,,M,FALSE,Manhattan,
5429,November 01 2016,DOG,Pit Bull,3,M,FALSE,Manhattan,10003
5430,November 01 2016,DOG,Pit Bull,4,M,FALSE,Manhattan,10036
5431,October 27 2016,DOG,Shiba Inu,8,M,TRUE,Manhattan,10009
5440,November 05 2016,DOG,Cocker Spaniel,3,M,TRUE,Manhattan,
5441,November 03 2016,DOG,Pit Bull,3,M,TRUE,Manhattan,10003
5444,November 13 2016,DOG,American Pit Bull Mix / Pit Bull Mix,10,M,TRUE,Manhattan,10028
5447,November 08 2016,DOG,Havanese,2,M,TRUE,Manhattan,10128
5452,November 15 2016,DOG,"Bull Dog, English",1,M,TRUE,Manhattan,10036
5453,November 18 2016,DOG,PUGGLE,6,M,TRUE,Manhattan,10065
5455,November 18 2016,DOG,Yorkshire Terrier,8,M,TRUE,Manhattan,10032
5458,November 20 2016,DOG,Mixed/Other,11,M,TRUE,Manhattan,10065
5460,November 18 2016,DOG,LABRADOR MIX,4,M,TRUE,Manhattan,
5461,November 18 2016,DOG,Chihuahua,3,M,FALSE,Manhattan,
5462,November 21 2016,DOG,Yorkshire Terrier,2,M,FALSE,Manhattan,10029
5463,November 20 2016,DOG,"Dachshund, Long Haired",7,M,TRUE,Manhattan,10019
5464,November 15 2016,DOG,Australian Shepherd,2,M,TRUE,Manhattan,10065
5475,November 26 2016,DOG,Pit Bull,1,M,FALSE,Manhattan,10031
5477,November 28 2016,DOG,Labrador Retriever,3M,M,TRUE,Manhattan,10016
5478,November 26 2016,DOG,Miniature Pinscher,15,M,FALSE,Manhattan,10022
5480,November 25 2016,DOG,COCKER SPANIEL/ TOY POODLE,3,M,FALSE,Manhattan,10029
5485,December 02 2016,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,FALSE,Manhattan,10030
5487,December 02 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Manhattan,10029
5492,December 05 2016,DOG,Japanese Chin/Spaniel,2,M,TRUE,Manhattan,10013
5493,November 28 2016,DOG,American Pit Bull Terrier/Pit Bull,,M,TRUE,Manhattan,
5494,December 07 2016,DOG,DOGO ARGENTINO,1,M,TRUE,Manhattan,10065
5495,December 06 2016,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,TRUE,Manhattan,10039
5496,December 06 2016,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,TRUE,Manhattan,10039
5501,December 03 2016,DOG,Cocker Spaniel,11,M,FALSE,Manhattan,10065
5504,December 14 2016,DOG,Boston Terrier,4,M,TRUE,Manhattan,10023
5511,December 14 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Manhattan,10025
5513,December 21 2016,DOG,Cocker Spaniel,2,M,TRUE,Manhattan,10025
5514,December 18 2016,DOG,Labrador Retriever,6,M,FALSE,Manhattan,10029
5517,December 18 2016,DOG,Pit Bull,5,M,FALSE,Manhattan,10029
5518,December 18 2016,DOG,Pit Bull,5,M,FALSE,Manhattan,10029
5519,December 23 2016,DOG,GOLDEN DOODLE,3,M,TRUE,Manhattan,10024
5520,December 23 2016,DOG,MALTIPOO,7,M,TRUE,Manhattan,10003
5524,December 25 2016,DOG,Shih Tzu,9 MTHS,M,FALSE,Manhattan,10035
5525,December 25 2016,DOG,Cocker Spaniel,4,M,TRUE,Manhattan,
5530,December 22 2016,DOG,Pit Bull,2,M,TRUE,Manhattan,10128
5531,December 23 2016,DOG,BOXER AND PIT BULL MIX,5,M,TRUE,Manhattan,10025
5532,December 25 2016,DOG,Shih Tzu,3,M,FALSE,Manhattan,10033
5535,December 27 2016,DOG,Shiba Inu,5,M,TRUE,Manhattan,10012
5537,December 24 2016,DOG,,,M,FALSE,Manhattan,10002
5538,January 02 2017,DOG,Dalmatian,9,M,FALSE,Manhattan,
5541,January 02 2017,DOG,Beagle,9,M,TRUE,Manhattan,10028
5544,December 13 2016,DOG,BASSET HOUND,9,M,FALSE,Manhattan,10065
5546,January 03 2017,DOG,Labrador Retriever,5,M,TRUE,Manhattan,10028
5549,December 28 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,10035
5552,January 04 2017,DOG,Shih Tzu,10,M,TRUE,Manhattan,10128
5555,January 09 2017,DOG,Yorkshire Terrier,7,M,FALSE,Manhattan,10036
5558,January 13 2016,DOG,Pit Bull,3,M,TRUE,Manhattan,10029
5559,January 12 2017,DOG,LOWCHEN,13,M,TRUE,Manhattan,10024
5566,January 18 2017,DOG,LABRADOR MIX,5,M,TRUE,Manhattan,
5570,January 17 2017,DOG,POODLE MIX,8,M,FALSE,Manhattan,10023
5577,January 21 2017,DOG,Siberian Husky,3,M,TRUE,Manhattan,10032
5578,January 21 2017,DOG,LABRADOR RETRIEVER MIX,9,M,TRUE,Manhattan,10025
5579,January 20 2017,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Manhattan,10029
5581,January 21 2017,DOG,Golden Retriever,10,M,FALSE,Manhattan,10021
5583,January 25 2017,DOG,Shih Tzu,6,M,TRUE,Manhattan,
5584,January 25 2017,DOG,Pit Bull,4,M,FALSE,Manhattan,10029
5588,January 07 2017,DOG,Pit Bull,5,M,TRUE,Manhattan,10011
5589,January 26 2017,DOG,Beagle,2,M,TRUE,Manhattan,10016
5591,January 28 2017,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Manhattan,10030
5597,January 31 2017,DOG,Great Dane,7,M,TRUE,Manhattan,10065
5598,January 31 2017,DOG,Boxer,1,M,TRUE,Manhattan,
5602,February 04 2017,DOG,Siberian Husky,9M,M,TRUE,Manhattan,10029
5603,January 25 2017,DOG,Tibetan Terrier,13,M,TRUE,Manhattan,10065
5604,February 02 2017,DOG,Bull dog,5,M,FALSE,Manhattan,10002
5607,February 04 2017,DOG,Cavalier King Charles Spaniel,10,M,TRUE,Manhattan,
5610,February 09 2017,DOG,Staffordshire Bull Terrier,1,M,FALSE,Manhattan,10039
5611,February 08 2017,DOG,Labrador Retriever,6,M,FALSE,Manhattan,10075
5615,February 12 2017,DOG,LHASA APSO MIX,5,M,FALSE,Manhattan,10029
5616,February 13 2017,DOG,SCOTT TERRIER/SCHNAUZER X,3Y,M,FALSE,Manhattan,10029
5617,February 13 2017,DOG,TERRIER MIX,12,M,TRUE,Manhattan,10003
5618,February 11 2017,DOG,AUSTRALIAN CATTLE DOG,3,M,FALSE,Manhattan,10024
5620,February 12 2017,DOG,Bull Terrier,2,M,TRUE,Manhattan,10010
5623,February 17 2017,DOG,SHIH TZU MIX,,M,FALSE,Manhattan,10029
5624,February 20 2017,DOG,STAFFORDSHIRE MIX,2,M,FALSE,Manhattan,
5626,February 21 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,
5629,February 23 2017,DOG,American Pit Bull Terrier/Pit Bull,10M,M,FALSE,Manhattan,10029
5632,February 27 2017,DOG,Pekingese,8,M,TRUE,Manhattan,10012
5637,February 28 2017,DOG,Pit Bull,5,M,TRUE,Manhattan,10002
5641,February 23 2017,DOG,Pit Bull,4,M,TRUE,Manhattan,10025
5645,March 04 2017,DOG,Pit Bull,2,M,FALSE,Manhattan,10029
5646,March 04 2017,DOG,Golden Retriever,8 MTHS,M,FALSE,Manhattan,10019
5650,March 03 2017,DOG,FRENCH BULL DOG,3,M,FALSE,Manhattan,
5651,March 03 2017,DOG,COLLIE/LABRADOE,3,M,TRUE,Manhattan,10005
5653,March 02 2017,DOG,BRIARD,1,M,FALSE,Manhattan,10024
5656,March 05 2017,DOG,Beagle,11,M,TRUE,Manhattan,10028
5657,March 02 2017,DOG,Jack Russ,1,M,FALSE,Manhattan,
5659,March 08 2017,DOG,German Shepherd,6 MTHS,M,FALSE,Manhattan,
5663,March 12 2017,DOG,Pit Bull,8,M,TRUE,Manhattan,10030
5671,March 18 2017,DOG,Havanese,1,M,TRUE,Manhattan,
5672,March 19 2017,DOG,Bull dog,8,M,TRUE,Manhattan,10033
5678,March 12 2017,DOG,Pit Bull,1,M,TRUE,Manhattan,10128
5679,March 19 2017,DOG,"Dachshund, Long Haired Miniature",4,M,TRUE,Manhattan,
5681,March 22 2017,DOG,Yorkshire Terrier,13,M,TRUE,Manhattan,10065
5682,March 12 2017,DOG,American Staffordshire Terrier,4,M,FALSE,Manhattan,10027
5685,March 24 2017,DOG,SHIH TZU MIX,6,M,TRUE,Manhattan,10024
5687,March 25 2017,DOG,Chihuahua,10,M,FALSE,Manhattan,10028
5692,April 02 2017,DOG,Pit Bull,3,M,TRUE,Manhattan,10025
5693,March 30 2017,DOG,"Poodle, Miniature",5Y,M,TRUE,Manhattan,
5700,April 06 2017,DOG,American Staffordshire Terrier,2,M,FALSE,Manhattan,10037
5701,March 31 2017,DOG,American Staffordshire Terrier,1,M,TRUE,Manhattan,10029
5709,April 04 2017,DOG,Tibetan Terrier,8,M,TRUE,Manhattan,10039
5710,December 16 2016,DOG,Belgian Malinois,7,M,FALSE,Manhattan,10001
5713,April 09 2017,DOG,JACK RUSSELL TERRIER MIX,1,M,TRUE,Manhattan,10035
5720,April 12 2017,DOG,MORKIE,1,M,TRUE,Manhattan,10027
5722,April 07 2017,DOG,"Bull Dog, French",10,M,TRUE,Manhattan,10024
5723,April 15 2017,DOG,MALTESE / SHIH TZU MIX,5Y,M,TRUE,Manhattan,10034
5725,April 14 2017,DOG,Shiba Inu,13,M,TRUE,Manhattan,10016
5726,April 14 2017,DOG,"Poodle, Standard",3,M,TRUE,Manhattan,10019
5730,April 18 2017,DOG,Mixed/Other,2018-03-04 0:00:00,M,TRUE,Manhattan,10031
5731,April 13 2017,DOG,BRUSSELS GRIFFON/ SHIH TZU,7,M,TRUE,Manhattan,10017
5733,April 15 2017,DOG,MIXED BREED,4,M,TRUE,Manhattan,10025
5734,April 18 2017,DOG,Chihuahua,6,M,TRUE,Manhattan,
5735,April 20 2017,DOG,Pit Bull,3,M,TRUE,Manhattan,10011
5737,April 17 2017,DOG,Shih Tzu,3,M,FALSE,Manhattan,10128
5738,April 20 2017,DOG,Bull dog,5,M,TRUE,Manhattan,
5739,April 20 2017,DOG,STAFFORDSHIRE MIX,1,M,TRUE,Manhattan,10031
5740,April 21 2017,DOG,American Pit Bull Terrier/Pit Bull,6,M,FALSE,Manhattan,10029
5744,April 23 2017,DOG,CHIHUAHUA/ DACHSCHUND MIX,2,M,TRUE,Manhattan,10019
5745,April 22 2017,DOG,Pit Bull,2,M,FALSE,Manhattan,
5752,April 25 2017,DOG,,,M,FALSE,Manhattan,10022
5759,April 21 2017,DOG,American Pit Bull Terrier/Pit Bull,6,M,FALSE,Manhattan,10029
5761,April 26 2017,DOG,"Schnauzer, Miniature",3,M,TRUE,Manhattan,10022
5762,April 26 2017,DOG,Bouvier Des Flandres,6,M,FALSE,Manhattan,10065
5763,April 29 2017,DOG,American Pit Bull Terrier/Pit Bull,3,M,FALSE,Manhattan,10029
5766,April 30 2017,DOG,GOLDEN RETRIEVER/ LAB RETRIEVER,8,M,TRUE,Manhattan,10040
5767,April 30 2017,DOG,Brussels Griffon,,M,FALSE,Manhattan,10039
5768,April 29 2017,DOG,LABRADOR MIX,5,M,TRUE,Manhattan,10031
5769,May 01 2017,DOG,Chihuahua,9,M,TRUE,Manhattan,10013
5773,April 30 2017,DOG,Golden Retriever,6,M,TRUE,Manhattan,10023
5776,April 27 2017,DOG,Chihuahua,5,M,TRUE,Manhattan,10065
5782,May 04 2017,DOG,Beagle,6,M,TRUE,Manhattan,10031
5789,April 28 2017,DOG,Chihuahua,2,M,TRUE,Manhattan,10065
5791,May 06 2017,DOG,Labrador Retriever,1,M,FALSE,Manhattan,10128
5793,May 06 2017,DOG,LHASA APSO / POODLE MIX,8,M,TRUE,Manhattan,10027
5796,May 10 2017,DOG,Pit Bull,1,M,FALSE,Manhattan,10128
5799,May 15 2017,DOG,DACHSHUND,7,M,TRUE,Manhattan,10065
5802,May 13 2017,DOG,Portuguese Water Dog,3,M,TRUE,Manhattan,10033
5803,May 12 2017,DOG,TERRIER MIX,6,M,TRUE,Manhattan,10019
5804,May 13 2017,DOG,Papillon,6,M,TRUE,Manhattan,10011
5805,May 05 2017,DOG,MIXED BREED,6,M,TRUE,Manhattan,10031
5811,May 19 2017,DOG,Labrador Retriever,5,M,TRUE,Manhattan,10065
5813,May 11 2017,DOG,AFRICAN BOERBOEL,3,M,FALSE,Manhattan,10025
5815,May 11 2017,DOG,Mixed/Other,11M,M,FALSE,Manhattan,10003
5820,May 19 2017,DOG,Labrador Retriever,4MTHS,M,FALSE,Manhattan,10039
5821,May 20 2017,DOG,Pug,12Y,M,FALSE,Manhattan,10128
5827,May 23 2017,DOG,Pomeranian,10M,M,TRUE,Manhattan,
5828,May 20 2017,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Manhattan,10029
5829,May 21 2017,DOG,Pit Bull,9,M,TRUE,Manhattan,10040
5837,May 24 2017,DOG,TERRIER,3,M,FALSE,Manhattan,10031
5838,May 24 2017,DOG,PLOTT HOUND,4M,M,TRUE,Manhattan,10016
5845,May 29 2017,DOG,,5,M,FALSE,Manhattan,10035
5847,June 01 2017,DOG,Bichon Frise,9,M,TRUE,Manhattan,11209
5848,May 30 2017,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Manhattan,10029
5849,May 28 2017,DOG,STAFFORDSHIRE MIX,6,M,TRUE,Manhattan,10013
5852,June 02 2017,DOG,Bull dog,7,M,TRUE,Manhattan,10028
5853,June 01 2017,DOG,Clumber Spaniel,11,M,TRUE,Manhattan,10024
5856,June 03 2017,DOG,Pit Bull,2,M,FALSE,Manhattan,10002
5862,May 25 2017,DOG,,,M,FALSE,Manhattan,10027
5863,June 06 2017,DOG,Bull dog,1,M,TRUE,Manhattan,10007
5866,June 08 2017,DOG,TERRIER MIX,3,M,TRUE,Manhattan,10011
5868,June 09 2017,DOG,West High White Terrier,6,M,TRUE,Manhattan,10023
5869,June 12 2017,DOG,POMERANIAN MIX,9,M,TRUE,Manhattan,10032
5873,June 06 2017,DOG,Shih Tzu,8,M,TRUE,Manhattan,
5876,June 06 2017,DOG,Pit Bull,10,M,TRUE,Manhattan,10037
5877,June 11 2017,DOG,Wheaton Terrier,,M,FALSE,Manhattan,10028
5884,June 07 2017,DOG,TERRIER MIX,8,M,TRUE,Manhattan,10038
5885,June 02 2017,DOG,Mixed/Other,8,M,TRUE,Manhattan,10003
5892,June 17 2017,DOG,American Pit Bull Mix / Pit Bull Mix,6,M,TRUE,Manhattan,10023
5894,June 18 2017,DOG,American Pit Bull Mix / Pit Bull Mix,8,M,TRUE,Manhattan,10024
5895,June 16 2017,DOG,"Schnauzer, Giant",2,M,TRUE,Manhattan,10040
5896,June 09 2017,DOG,Mixed/Other,5,M,FALSE,Manhattan,10025
5898,June 16 2017,DOG,"Bull Dog, English",6,M,TRUE,Manhattan,10003
5900,June 17 2017,DOG,"Bull Dog, English",2,M,TRUE,Manhattan,10025
5908,June 21 2017,DOG,Jack Russ,6,M,FALSE,Manhattan,
5910,June 24 2017,DOG,Greyhound,11,M,FALSE,Manhattan,10040
5913,June 06 2017,DOG,Siberian Husky,11 MTHS,M,FALSE,Manhattan,10005
5915,June 22 2017,DOG,"Poodle, Standard",8,M,FALSE,Manhattan,10002
5919,June 25 2017,DOG,Pit Bull,,M,FALSE,Manhattan,10032
5922,June 22 2017,DOG,Labrador Retriever,6M,M,TRUE,Manhattan,10029
5925,June 27 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Manhattan,10002
5927,June 30 2017,DOG,Pit Bull,2,M,FALSE,Manhattan,
5930,June 29 2017,DOG,Miniature Pinscher,2,M,TRUE,Manhattan,
5934,May 18 2017,DOG,Akita,5,M,TRUE,Manhattan,
5935,June 30 2017,DOG,Bichon Frise,6,M,TRUE,Manhattan,10029
5936,July 02 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,10029
5939,July 04 2017,DOG,PUGGLE,6,M,TRUE,Manhattan,10028
5942,June 14 2017,DOG,Bull dog,2,M,TRUE,Manhattan,10025
5948,July 06 2017,DOG,Tibetan Terrier,5,M,TRUE,Manhattan,10065
5952,July 09 2017,DOG,PIT BULL MIX,3,M,TRUE,Manhattan,10025
5953,June 20 2017,DOG,TERRIER,,M,FALSE,Manhattan,10002
5954,July 09 2017,DOG,Yorkshire Terrier,8,M,FALSE,Manhattan,10011
5958,July 02 2017,DOG,Shih Tzu,8,M,TRUE,Manhattan,10013
5961,July 07 2017,DOG,Pit Bull,1,M,FALSE,Manhattan,10029
5962,July 03 2017,DOG,SHIH TZU/ COCKER SPANIEL,4,M,TRUE,Manhattan,10029
5963,July 13 2017,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Manhattan,10039
5967,July 15 2017,DOG,Yorkshire Terrier,5,M,TRUE,Manhattan,10030
5973,July 15 2017,DOG,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Manhattan,
5974,July 16 2017,DOG,CHIHUAHUA SH/ RAT TERRIER,3,M,TRUE,Manhattan,
5975,July 18 2017,DOG,TERRIER MIX,11,M,TRUE,Manhattan,10026
5978,July 17 2017,DOG,Dachshund Smooth Coat,4M,M,FALSE,Manhattan,10010
5981,July 19 2017,DOG,Shih Tzu,4,M,FALSE,Manhattan,10016
5982,July 21 2017,DOG,Bull dog,,M,FALSE,Manhattan,10075
5983,July 22 2017,DOG,"Bull Dog, English",3,M,FALSE,Manhattan,10019
5992,July 24 2017,DOG,Bull Terrier,,M,FALSE,Manhattan,
5995,July 21 2017,DOG,German Shepherd,1,M,FALSE,Manhattan,10034
5996,July 22 2017,DOG,American Pit Bull Mix / Pit Bull Mix,7,M,FALSE,Manhattan,
5997,July 22 2017,DOG,American Pit Bull Mix / Pit Bull Mix,7,M,FALSE,Manhattan,
6001,July 21 2017,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Manhattan,10029
6002,July 16 2017,DOG,Pit Bull,,M,FALSE,Manhattan,10031
6003,July 30 2017,DOG,Yorkshire Terrier Crossbreed,2,M,FALSE,Manhattan,10029
6015,July 12 2017,DOG,Havanese,5,M,TRUE,Manhattan,
6017,August 02 2017,DOG,American Pit Bull Terrier/Pit Bull,,M,FALSE,Manhattan,10128
6020,July 25 2017,DOG,SHEPARD MIX,2,M,FALSE,Manhattan,
6023,August 06 2017,DOG,Australian Shepherd,1,M,TRUE,Manhattan,10010
6024,August 06 2017,DOG,Wheaton Terrier,,M,FALSE,Manhattan,
6028,August 05 2017,DOG,AUSTRALIAN CATTLE DOG,6,M,TRUE,Manhattan,10009
6031,August 04 2017,DOG,Chihuahua Crossbreed,4,M,TRUE,Manhattan,10031
6033,August 08 2017,DOG,TERRIER MIX,7,M,TRUE,Manhattan,10013
6036,August 09 2017,DOG,Boston Terrier,9,M,TRUE,Manhattan,10028
6037,August 09 2017,DOG,,8,M,TRUE,Manhattan,10028
6038,August 10 2017,DOG,Cotton De Tulear,3,M,TRUE,Manhattan,10024
6039,August 09 2017,DOG,American Staffordshire Terrier,2,M,FALSE,Manhattan,10029
6040,August 08 2017,DOG,TERRIER MIX,8,M,TRUE,Manhattan,10021
6043,August 08 2017,DOG,Siberian Husky,2,M,TRUE,Manhattan,10040
6045,August 10 2017,DOG,SHARPEI/ BRITTANY,1,M,TRUE,Manhattan,10003
6047,August 12 2017,DOG,Pit Bull,7,M,FALSE,Manhattan,
6054,August 15 2017,DOG,CHIHUAHUA MIX,7,M,TRUE,Manhattan,10012
6056,August 08 2017,DOG,WOLFHOUND CROSSBREED,11,M,TRUE,Manhattan,10003
6058,August 16 2017,DOG,Doberman Pinscher,3,M,FALSE,Manhattan,10002
6059,August 18 2017,DOG,Brussels Griffon,4,M,TRUE,Manhattan,10019
6062,August 11 2017,DOG,German Shepherd,9,M,FALSE,Manhattan,10024
6073,August 22 2017,DOG,Rhodesian Ridgeback,2,M,FALSE,Manhattan,10003
6074,August 21 2017,DOG,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Manhattan,
6079,August 25 2017,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Manhattan,10036
6083,August 27 2017,DOG,Cairn Terrier,12Y,M,TRUE,Manhattan,10027
6085,August 27 2017,DOG,,2Y,M,FALSE,Manhattan,
6087,August 27 2017,DOG,TERRIER MIX,8,M,TRUE,Manhattan,10012
6091,August 30 2017,DOG,Pit Bull,5,M,TRUE,Manhattan,10029
6093,August 29 2017,DOG,Pit Bull,2,M,FALSE,Manhattan,
6094,August 30 2017,DOG,Bull Terrier,4,M,TRUE,Manhattan,10023
6096,August 30 2017,DOG,Pit Bull,5,M,FALSE,Manhattan,10029
6099,August 22 2017,DOG,Weimaraner,2,M,TRUE,Manhattan,10025
6100,August 31 2017,DOG,Newfoundland,11,M,TRUE,Manhattan,10019
6102,September 02 2017,DOG,Maltese,7,M,TRUE,Manhattan,10009
6105,September 03 2017,DOG,Pit Bull,,M,TRUE,Manhattan,
6106,September 05 2017,DOG,Cocker Spaniel,4,M,TRUE,Manhattan,10009
6108,September 02 2017,DOG,Yorkshire Terrier,13,M,TRUE,Manhattan,10033
6110,September 07 2017,DOG,Labrador Retriever,6Y,M,TRUE,Manhattan,10285
6113,September 10 2017,DOG,Akita,6,M,FALSE,Manhattan,10031
6116,July 12 2017,DOG,Bernese Mountain,6,M,TRUE,Manhattan,
6117,September 11 2017,DOG,COCKAPOO,10,M,TRUE,Manhattan,
6118,September 12 2017,DOG,Pomeranian,13,M,TRUE,Manhattan,10032
6122,September 06 2017,DOG,PIT BULL / GERMAN SHEPHERD MIX,1,M,FALSE,Manhattan,10037
6124,September 16 2017,DOG,American Staffordshire Terrier,2,M,FALSE,Manhattan,10018
6126,September 16 2017,DOG,Shih Tzu,11,M,FALSE,Manhattan,10065
6128,September 16 2017,DOG,Maltese,8,M,TRUE,Manhattan,10019
6129,September 08 2017,DOG,Pomeranian,7,M,FALSE,Manhattan,
6132,September 16 2017,DOG,POMERANIAN/ HUSKY,8M,M,TRUE,Manhattan,10029
6133,September 18 2017,DOG,Greyhound,7,M,FALSE,Manhattan,10024
6134,September 20 2017,DOG,Pit Bull,1,M,TRUE,Manhattan,10030
6135,September 09 2017,DOG,Shih Tzu,3,M,TRUE,Manhattan,10128
6137,September 17 2017,DOG,Pomeranian,16,M,FALSE,Manhattan,10035
6138,September 18 2017,DOG,TERRIER MIX,10M,M,TRUE,Manhattan,
6143,September 22 2017,DOG,Portuguese Water Dog,11,M,TRUE,Manhattan,10022
6144,September 22 2017,DOG,Pit Bull,1,M,FALSE,Manhattan,10026
6146,September 23 2017,DOG,AMERICAN STAFF MIX,4,M,FALSE,Manhattan,10029
6155,September 27 2017,DOG,Pomeranian,8,M,TRUE,Manhattan,10001
6157,September 29 2017,DOG,Pit Bull,8,M,FALSE,Manhattan,10035
6159,September 29 2017,DOG,Saint Bernard,4,M,FALSE,Manhattan,10014
6161,September 30 2017,DOG,Yorkshire Terrier,4,M,TRUE,Manhattan,10024
6165,September 24 2017,DOG,Pit Bull,5,M,TRUE,Manhattan,10014
6167,September 30 2017,DOG,Boxer,5,M,TRUE,Manhattan,10030
6170,September 29 2017,DOG,Shih Tzu,2,M,FALSE,Manhattan,
6175,October 02 2017,DOG,Labrador Retriever,3,M,TRUE,Manhattan,10014
6184,October 06 2017,DOG,German Shepherd,,M,FALSE,Manhattan,10007
6185,October 08 2017,DOG,SHIH TZU MALTESE MIX,,M,TRUE,Manhattan,10075
6192,October 03 2017,DOG,Pit Bull,8W,M,FALSE,Manhattan,10128
6200,October 03 2017,DOG,Pit Bull,4,M,FALSE,Manhattan,10029
6201,October 11 2017,DOG,Cotton De Tulear,2,M,TRUE,Manhattan,10044
6204,October 14 2017,DOG,MASTIFF,1,M,FALSE,Manhattan,10029
6207,October 16 2017,DOG,Brussels Griffon,6,M,TRUE,Manhattan,10038
6215,October 20 2017,DOG,Shih Tzu,5,M,TRUE,Manhattan,10029
6216,October 20 2017,DOG,Puggle,2,M,TRUE,Manhattan,10027
6218,October 18 2017,DOG,TERRIER CROSS,2,M,FALSE,Manhattan,10029
6219,October 21 2017,DOG,Doberman Pinscher,1,M,FALSE,Manhattan,10036
6220,October 25 2017,DOG,COCKER SPANIEL / POODLE MIX,2M,M,FALSE,Manhattan,10022
6224,October 25 2017,DOG,SHIH TZU/ YORKIE,4,M,TRUE,Manhattan,10065
6229,October 25 2017,DOG,Mixed/Other,2,M,FALSE,Manhattan,10032
6238,October 26 2017,DOG,SHIH TZU MIX,11,M,TRUE,Manhattan,10065
6239,October 29 2017,DOG,Yorkshire Terrier,4,M,TRUE,Manhattan,10075
6241,October 30 2017,DOG,Maltese,14,M,TRUE,Manhattan,
6245,October 29 2017,DOG,Mixed/Other,7,M,TRUE,Manhattan,10003
6246,October 21 2017,DOG,MALTIPOO,6,M,TRUE,Manhattan,10016
6250,November 01 2017,DOG,Chihuahua,5,M,TRUE,Manhattan,10011
6252,November 05 2017,DOG,"Mastiff, Bull",7,M,TRUE,Manhattan,10128
6257,November 01 2017,DOG,Boston Terrier,3,M,TRUE,Manhattan,
6258,October 30 2017,DOG,Mixed/Other,2,M,FALSE,Manhattan,
6262,November 05 2017,DOG,TERRIER MIX,4,M,TRUE,Manhattan,10024
6264,November 06 2017,DOG,Shiba Inu,7,M,TRUE,Manhattan,10009
6267,November 07 2017,DOG,Mixed/Other,1,M,FALSE,Manhattan,10035
6269,November 06 2017,DOG,Mixed/Other,3,M,FALSE,Manhattan,10029
6270,November 07 2017,DOG,Mixed/Other,6,M,FALSE,Manhattan,10019
6271,September 16 2017,DOG,American Staffordshire Terrier,3,M,TRUE,Manhattan,
6273,November 10 2017,DOG,Mixed/Other,6,M,FALSE,Manhattan,10009
6276,November 09 2017,DOG,American Staffordshire Terrier,3,M,TRUE,Manhattan,10013
6277,November 12 2017,DOG,Havanese,5M,M,FALSE,Manhattan,10024
6278,November 14 2017,DOG,Mixed/Other,2,M,FALSE,Manhattan,10026
6279,November 12 2017,DOG,Mixed/Other,9,M,FALSE,Manhattan,10029
6281,November 11 2017,DOG,West High White Terrier,3,M,FALSE,Manhattan,10034
6282,November 17 2017,DOG,TERRIER/PITBULL,3,M,FALSE,Manhattan,10128
6283,November 17 2017,DOG,COCKAPOO,4,M,TRUE,Manhattan,10023
6284,November 16 2017,DOG,Mixed/Other,5,M,FALSE,Manhattan,10029
6285,November 16 2017,DOG,Pit Bull,5,M,TRUE,Manhattan,10025
6286,November 17 2017,DOG,Staffordshire Bull Terrier,4,M,TRUE,Manhattan,10009
6289,November 19 2017,DOG,Australian Shepherd,2M,M,FALSE,Manhattan,10011
6291,November 17 2017,DOG,LARGE MIXED BREED,5,M,FALSE,Manhattan,10035
6293,November 20 2017,DOG,Shih Tzu,4,M,TRUE,Manhattan,10013
6294,November 11 2017,DOG,Pit Bull,6,M,FALSE,Manhattan,10026
6298,November 17 2017,DOG,LARGE MIXED NAVY,5,M,FALSE,Manhattan,N/A
6301,November 22 2017,DOG,Pit Bull,6,M,TRUE,Manhattan,10030
6304,November 24 2017,DOG,Golden Retriever,8,M,TRUE,Manhattan,10001
